Gene,Ramos_19O2_NoCyclo_1,Ramos_1O2_NoCyclo_3,Ramos_1O2_NoCyclo_2,Ramos_19O2_NoCyclo_3,Ramos_1O2_NoCyclo_1,Ramos_1O2_PlusCyclo_1,Ramos_1O2_PlusCyclo_3,Ramos_1O2_PlusCyclo_2,Ramos_19O2_NoCyclo_2
STAT1,5.715717414959244,5.726641974811013,5.802560538167381,5.603197475811044,5.726839313252402,5.434508870052846,5.3665819694728745,5.527249997969869,5.76350323491201
AC067945.3,0.07381826514487805,0.12680242505365238,0.0,0.0,0.0,0.14297998896334413,0.0716176320150323,0.06813106173977744,0.0
NABP1,3.7710566846721987,3.709405033038688,4.023121006003732,3.908256156451538,3.788518602048542,3.7326660979742265,3.5656575746071555,3.4733662805677588,3.655146202266793
AC064834.1,0.1440426203392791,0.0,0.06315263964659786,0.0,0.06457938137046833,0.07326054505705015,0.0716176320150323,0.0,0.0
SLC39A10,4.506805377348101,4.6998244143701084,4.842876048063557,4.873396111125608,4.7278909812894,4.5027235925857365,4.525896718140518,4.721799028042115,4.88151249979458
STK17B,7.9942858460128114,7.949082113928124,8.252271934619634,8.066476996944697,8.077322190760121,7.823068873219425,7.725548252859949,7.8285432360407174,8.158705196094214
HECW2,1.6075997111842433,1.5505515755061214,1.5914798884191559,1.3002772783481693,1.5473313172654408,1.0662112016032734,1.0128453295577913,1.2051786277993242,1.214199929199629
CCDC150,2.7489642624157624,2.4232750134649206,2.223174158084421,2.8251705332393704,2.3690419955293653,2.6464549310425234,2.3992052976424247,2.2398695803830226,2.4662691074564504
GTF3C3,6.0246021891658685,6.076145868700801,6.006101812395447,6.030369913454698,6.04755881494411,5.961438308254701,6.070680073037432,6.049512060252279,6.02294165359893
PGAP1,2.4215278526613155,2.471867608637372,2.8429765059978207,2.297610394094836,2.163266791679566,2.481318416904084,2.2681576704724495,2.116591638417897,2.4033747974871815
ANKRD44,5.803769483673943,5.756369660427656,5.921294983832602,5.855645041011006,5.775880118853779,5.6989337254406145,5.651503145690784,5.58361944068675,5.940061647343239
AC010746.4,0.45153022946032084,0.4991897429107344,0.12365637892596801,0.6031642478366281,0.24259639693927426,0.2730587652356595,0.20499585866287334,0.42062141293222843,0.5572598134681133
SF3B1,9.687729921292355,9.6712661089896,9.651804586337665,9.695094901040283,9.644430911736142,9.591989328531461,9.614540030894606,9.609196935995039,9.659506018725486
COQ10B,4.195703989292474,4.162231389073748,4.351903271356711,4.110958400988194,4.201351493761424,4.086798375239118,4.059654529921296,3.9138079065252676,4.069899977829355
HSPD1,10.865539196848996,10.83270545957019,10.828217593567945,10.816206525169958,10.782301539455544,10.735930461133014,10.745849286114517,10.770826472902984,10.884457321285351
HSPE1,6.851085247490063,6.678432392266485,6.717797901434832,6.774527820113625,6.670997705402496,6.538258264181866,6.559022710994305,6.5566891777596785,6.890351761555793
MOB4,4.85968303072806,4.9940663543696635,5.612449219657163,5.120396989775743,5.3088238370022545,4.7433762291093835,4.776849656343648,4.816447782510457,5.178672312535499
MARS2,5.709941128870953,5.59709725112354,5.532418222162277,5.648686354061868,5.571623951522802,5.644385605341175,5.579626645333319,5.643462555815271,5.68767012488384
SATB2,1.2094309711514943,1.1337759493047284,1.4090448328906398,1.243906887904632,1.4296748270495503,1.1016627450887655,1.3943050877595726,0.976110041204321,1.1234538448281084
AC093590.2,0.2110068246467861,0.12680242505365238,0.0,0.19100368589214858,0.12639142691120803,0.0,0.13984756122247813,0.06813106173977744,0.19085694131537012
FTCDNL1,0.0,0.29828001417669503,0.12365637892596801,0.24943745032563858,0.543792781170498,0.3339489948515846,0.32707995933853756,0.06813106173977744,0.2492495546978205
AC073043.1,0.1440426203392791,0.4991897429107344,0.6200754097326973,0.6472965427335164,0.24259639693927426,0.14297998896334413,0.20499585866287334,0.25511496058116945,0.3053703971572139
C2orf69,4.158016966157197,4.101759059727973,4.504744452600348,4.220911643197814,4.417656693585012,4.213730267347152,4.032990567616194,3.932205230562801,4.436325855298944
TYW5,3.5431504521402215,3.496916409250101,3.6592437034625833,3.549816207592448,3.821593824783558,3.704119207249224,3.6204157176262126,3.3419298399572277,3.7339412609026787
C2orf47,4.6281524729847465,4.546622239330116,4.708596511621867,4.5463453311847415,4.608429523969942,4.570711956926329,4.55430034061217,4.586060312844966,4.641012044421889
SPATS2L,1.1763007745284624,1.3044737101385455,1.171780846776922,1.2148736230513952,1.4539862802916135,0.4485229047523864,0.5935387490500557,0.8655871414460307,1.2716737657234365
KCTD18,3.435259406053937,3.5374328895644016,3.456598971956221,3.6012052027473196,3.4140786199119773,3.5263864537563405,3.861746588071257,3.7049902984604435,3.6333865188295555
SGO2,7.21197074214626,7.126922833824076,7.306772297325185,7.304096558833334,7.177411487470984,7.098702643150915,7.010080376703619,6.908733612321506,7.350792634322916
AOX1,0.1440426203392791,0.2433546888038468,0.5335264007286191,0.19100368589214858,0.4977605005985138,0.5546633946676267,0.2673289027871056,0.5690798976154601,0.2492495546978205
BZW1,7.729649442173162,7.855181741410605,7.931367550211491,7.696209583972568,7.860577296782484,7.78711469135513,7.717895877074717,7.784922703794909,7.793358494483504
CLK1,5.297336406732864,5.283281942821219,5.105404901410352,5.400553447917814,5.079986391163458,5.255256009453589,5.192791790882323,5.047065495508116,5.383191272911028
PPIL3,5.327828496622281,5.411820422514294,5.1962448895726165,5.321045341957056,5.32209247709945,5.455212890573969,5.479503967809582,5.482698883840273,5.314773456843665
NIF3L1,5.798335843928433,5.622878044463425,5.557308430786206,5.621288931266027,5.5364805946006435,5.5876937061731615,5.610011536081761,5.618118840542882,5.635261854094494
RNU6-762P,0.0,0.0,0.0,0.06651754206888319,0.12639142691120803,0.209484929347119,0.20499585866287334,0.0,0.06646422075930239
ORC2,6.415576030277774,6.368548162258611,6.318284696019312,6.3735556166153025,6.367719737941828,6.314813865331847,6.291097221097109,6.289599561768241,6.374027183191333
AC005037.3,0.2110068246467861,0.1862552381736493,0.06315263964659786,0.13010289304856804,0.06457938137046833,0.209484929347119,0.0716176320150323,0.42062141293222843,0.359389635955106
FAM126B,5.52657800495429,5.616138165128327,5.839105260446028,5.663536071224095,5.747885681577306,5.482364015413056,5.4138504512568755,5.420530186874857,5.833164355208619
AC007272.2,0.1440426203392791,0.06479389096339129,0.12365637892596801,0.13010289304856804,0.18566359313568445,0.0,0.0716176320150323,0.1954397363164819,0.13000084680118784
NDUFB3,6.230269774052635,6.220884699869131,6.231597672394494,6.151189574905306,6.0956745922605045,6.151035314873383,6.215054527439955,6.2117297889056164,6.2164742528051855
CFLAR,5.043153111791907,5.144036415000192,4.947001102813173,5.068595726639463,4.983076523414698,5.309325010141949,5.282302192257731,5.303515436771438,5.089589986659011
CASP10,0.5058792594118426,0.29828001417669503,0.48822359928576353,0.4117528455962155,0.24259639693927426,0.5546633946676267,0.6413960233857543,0.3675346243959416,0.41145900698274424
CASP8,5.138694232553115,5.123271598119749,5.144256598495846,5.168510990213315,5.214141053359443,4.995051059716652,5.069202971966694,4.973473481287447,5.155958501371556
ALS2CR12,0.07381826514487805,0.12680242505365238,0.12365637892596801,0.13010289304856804,0.06457938137046833,0.14297998896334413,0.20499585866287334,0.06813106173977744,0.0
TRAK2,5.43325478180645,5.408703673988858,5.4132573494147875,5.39409259207797,5.467999919981273,5.465454535662576,5.515262394771996,5.516621570526891,5.568031016237608
STRADB,3.667571973573126,3.849315446787068,3.920276966018747,3.8715201632599787,3.8493527310769493,3.8777574378799953,3.9307767746857274,3.8230662553824795,3.8422396623413593
AC007256.5,0.55825497304413,0.12680242505365238,0.3931130774067179,0.5106306900565688,0.0,0.2730587652356595,0.384454451876727,0.1954397363164819,0.19085694131537012
TMEM237,3.0434848221380566,3.5768425235283785,3.3655846169154433,3.0390398952137407,3.2007898822744507,3.2064086386210184,3.16838728233536,3.2786371855577903,3.1341031768827383
ALS2,2.908778704582738,2.988459455551685,3.0045315941250275,2.9970230734082723,3.157033936996353,2.6222474392973374,2.797975521749341,2.816541069011707,3.0213416590058433
AC079354.5,0.1440426203392791,0.06479389096339129,0.23754557374182672,0.06651754206888319,0.18566359313568445,0.07326054505705015,0.13984756122247813,0.1331892163867052,0.19085694131537012
AC079354.2,0.1440426203392791,0.0,0.06315263964659786,0.0,0.06457938137046833,0.07326054505705015,0.0,0.06813106173977744,0.13000084680118784
AC079354.4,2.6915008157410223,2.7233688097759465,2.640462741183437,2.7462032852677307,2.880375926274645,3.096482158433285,2.6768993910634897,2.8362128034875296,2.735015328407779
SUMO1,6.993408784828175,7.080182334295745,7.12955846636537,7.040647943115437,7.047137580194547,6.938218418443578,6.944230998907441,6.95894558769168,7.030656286982007
NOP58,8.235771486312782,8.136193298731872,8.03591302433724,8.159408745346964,8.033881760451528,8.097277201580562,8.09614065743872,8.134629077573475,8.174800503298
SNORD11,0.3362751839872973,0.2433546888038468,0.34309822278227997,0.4117528455962155,0.06457938137046833,0.209484929347119,0.2673289027871056,0.1331892163867052,0.19085694131537012
RP11-686O6.2,0.2750001996387016,0.29828001417669503,0.3931130774067179,0.19100368589214858,0.06457938137046833,0.14297998896334413,0.20499585866287334,0.1331892163867052,0.19085694131537012
BMPR2,4.64943387218787,4.87038120112419,4.932276339142239,4.759890239990956,5.016108419261746,4.793015424231169,4.741603918252132,4.881796295602661,4.80814455216369
FAM117B,5.088378952730629,4.989901345020373,5.291625213149843,5.336290717347878,5.244075619969291,5.059571012071974,5.044942397715621,5.059671418319338,5.25902434023322
ICA1L,2.9777034009769707,3.00506432221221,3.2207649418441933,2.9360646686956056,3.0334158851274395,3.1139487420424596,2.9764986795766575,3.0108202124625456,2.880659705519839
WDR12,6.74915993968366,6.755897793396462,6.743329246812404,6.810148806124306,6.712524447450088,6.810133551158336,6.804737551228215,6.836708262761622,6.8383983669759445
CARF,2.241046347402966,2.3340888909816853,2.3677639084516082,2.5509363816499757,2.192459258383848,2.4677968833840964,2.3710949987280907,2.380485851647916,2.5499546491444693
AC010900.2,0.0,0.06479389096339129,0.18172451437769732,0.359650756740677,0.12639142691120803,0.07326054505705015,0.13984756122247813,0.1954397363164819,0.19085694131537012
NBEAL1,2.836395198336805,2.7031583715760847,3.0045315941250275,2.786227134993086,2.7685145846845147,2.597626819584058,2.618315944480654,2.7865212013347054,3.0707509816397893
CYP20A1,3.8624146469555325,3.9470814660076883,3.8278349178517117,3.7852755873053363,3.821593824783558,3.645272822682673,4.005824506236989,3.7523513681527554,3.794018396860646
ABI2,6.025765138891472,5.970195185240079,6.024069002598037,6.150231414575251,6.061470703985839,6.035487319036898,5.99326300942564,6.053719154843827,6.167161181506136
RAPH1,3.0797699642479075,2.988459455551685,2.8429765059978207,2.9970230734082723,2.8893177104566963,2.6702629306997494,2.3710949987280907,2.47134997926373,3.2242022912483543
CD28,3.6912185760704386,3.938462409204301,3.907428111626472,3.567150057360538,3.694721917397296,3.5649984383535878,3.5469330534469408,3.528818910239859,3.7288200524472144
NRP2,0.1440426203392791,0.29828001417669503,0.44145197361211735,0.3055963027117238,0.2973675087657724,0.5025690371493479,0.5440393171451262,0.25511496058116945,0.3053703971572139
INO80D,5.331595089829791,5.2206800263771225,5.215484648189593,5.236898597623714,5.285305960388158,5.159677930598576,5.154135791672543,5.082500029967741,5.311351544368047
AC007383.3,1.1763007745284624,1.3310582883919753,1.4090448328906398,1.243906887904632,1.218855503311419,1.2030721646519773,0.9759915107910615,1.1114220053060848,1.2716737657234365
NDUFS1,7.688018671135109,7.657653500335746,7.6617250722268455,7.643051383166814,7.698970257089665,7.612256122028083,7.611534518764744,7.651799410531043,7.677528885176405
EEF1B2,8.782713185630326,8.853496488763081,8.84410945463215,8.769610598276145,8.857897400658292,9.06042239613955,9.11325871992941,9.155615956662285,8.719408074303068
RF00134,0.07381826514487805,0.12680242505365238,0.0,0.24943745032563858,0.06457938137046833,0.07326054505705015,0.0,0.06813106173977744,0.06646422075930239
GPR1-AS,0.2110068246467861,0.12680242505365238,0.34309822278227997,0.13010289304856804,0.12639142691120803,0.3339489948515846,0.2673289027871056,0.312419530484175,0.19085694131537012
ZDBF2,6.1440074703895275,6.392411081063723,6.331972239076737,6.295972348296959,6.4310902978921956,6.6562091018258664,6.6125285547252615,6.6373930548777516,6.195280941884111
AC017081.3,0.07381826514487805,0.1862552381736493,0.3931130774067179,0.359650756740677,0.4010405805354261,0.392373034580609,0.2673289027871056,0.1954397363164819,0.5572598134681133
ADAM23,5.310756063981409,5.247095053544032,5.12588621836157,5.397326636720597,5.150483240291734,5.623195761100246,5.454604929760573,5.447959312670674,5.309637539660884
MDH1B,0.8796877533603851,0.7164176852366368,0.9887162727535271,0.849726996500483,0.9718690339635617,1.136263985772565,0.8594206122018484,0.9033767374832696,1.1234538448281084
FASTKD2,6.578975121427925,6.660201255905363,6.616173228037391,6.595338853303198,6.590358518974112,6.417731761248462,6.432121235469999,6.444215203187015,6.700669564778416
AC007879.2,0.1440426203392791,0.0,0.06315263964659786,0.0,0.0,0.0,0.13984756122247813,0.06813106173977744,0.06646422075930239
AC007879.5,0.1440426203392791,0.12680242505365238,0.18172451437769732,0.13010289304856804,0.06457938137046833,0.14297998896334413,0.0,0.0,0.06646422075930239
CREB1,6.381460707414596,6.486320509254793,6.794820472189108,6.484909659219733,6.597196455876242,6.4576117766375845,6.402048759278774,6.377813483794819,6.4996120406374915
METTL21A,5.7257705978271085,5.864967882484448,5.87364651551685,5.68486641227728,5.767417431129054,5.804898215634895,5.785330420045498,5.75359629253602,5.801805695572048
AC079767.4,0.1440426203392791,0.06479389096339129,0.12365637892596801,0.06651754206888319,0.12639142691120803,0.209484929347119,0.0716176320150323,0.1331892163867052,0.359389635955106
AC096772.4,1.1423918549802483,1.4570947132143015,1.7912081639568351,1.4572671905032237,1.5245551412602016,1.3576944208016557,1.5528615677308526,1.3761816812661534,1.481088375246994
CCNYL1,5.4209322272306215,5.356280723983383,5.576374894642681,5.485056173819322,5.488740497234196,5.629281826948325,5.537564791045069,5.680662419322721,5.644809745697801
FZD5,2.594515625099109,2.5188767069892957,2.5661069588831267,2.7154394533918587,2.549097335978068,2.5851571326497633,2.440369715383755,2.353437712029396,2.6723750070401433
PLEKHM3,2.9872863845023754,3.037711477939741,3.090409246170981,2.9449322998001457,2.7391394735772736,3.1312063863289197,2.90967256043659,3.0365558517376985,2.704035113240188
IDH1,6.223190527817173,6.338563020424778,6.476717120711163,6.268861323233589,6.382044594246914,6.430857627497516,6.427010269969665,6.382838318868761,6.2355564744429275
AC016697.3,0.7505904993083942,1.1032542778276944,0.577449830309817,0.6031642478366281,0.6736830210248064,0.7005295515247674,0.8993333372297874,0.7458895114207535,0.9228039300070503
PIKFYVE,6.744929258948789,6.655607245429295,6.668514947967097,6.70053354772976,6.672940865755037,6.66660321990137,6.58831469261373,6.583125287039718,6.743195616096775
MAP2,1.5045948409673982,1.961229420557297,1.7341382749307237,1.5060174685726162,1.737591533661325,1.7639304356204608,1.9638357590013655,1.6226406122829573,1.406074570476048
RPE,6.3493086102877765,6.308777626375006,6.715956827360713,6.454183322981264,6.523010727268038,6.344711538199827,6.25405792222501,6.340420003005356,6.5476641785716865
KANSL1L,3.8201422987088365,3.863043751197064,4.027086109774287,3.9962009156019973,3.955336911980468,3.8362675574806286,3.9403740294924265,3.78814203696623,3.8327234892914035
RP11-260M2.1,0.7505904993083942,0.8693495326360476,0.7789996864269356,0.5576392223817612,0.8304662425662086,0.4485229047523864,0.384454451876727,0.42062141293222843,0.689668830659286
AC007038.7,1.0720851102322557,1.1636652591316246,0.44145197361211735,0.9233634225211891,1.0051555862414125,0.7460486744018767,0.8594206122018484,0.976110041204321,0.886471400431077
AC006994.2,0.07381826514487805,0.0,0.12365637892596801,0.19100368589214858,0.06457938137046833,0.0,0.0,0.06813106173977744,0.06646422075930239
