,Ramos_1O2_NoCyclo_3,Ramos_1O2_PlusCyclo_1,Ramos_1O2_NoCyclo_1,Ramos_19O2_NoCyclo_3,Ramos_19O2_NoCyclo_2,Ramos_1O2_PlusCyclo_2,Ramos_1O2_NoCyclo_2,Ramos_1O2_PlusCyclo_3,Ramos_19O2_NoCyclo_1
WDR26,6.778072493287097,6.78372591393807,6.764684565479673,6.7753093056241775,6.703039845781938,6.789575992506067,6.725121649615921,6.702978434334879,6.712554049974258
CNIH3,0.34950780345397126,0.4863620248129874,0.3515635097238112,0.21751377204915406,0.4504760633449851,0.270496875531057,0.105190800928855,0.3348236318506573,0.3960198358550271
RP11-100E13.2,0.5557475093950799,0.6992267940541034,0.5969017203062417,0.5335656269531304,0.6877939462972438,0.36593040774534347,0.4627676624341201,0.686631254539182,0.4917217076014064
DNAH14,0.0,0.0,0.055779253697685015,0.05752932940098153,0.11295691510867306,0.11435273196386748,0.0,0.0,0.06367503324497491
LBR,8.699852663302822,8.653117340123371,8.824979611686421,8.696474668893261,8.87008620670328,8.67592866189082,8.929131248097633,8.6301969485977,8.660817154006116
RP11-496N12.6,0.055418967352059936,0.06287507852973383,0.055779253697685015,0.05752932940098153,0.0,0.0,0.0,0.0,0.06367503324497491
ENAH,3.982108004945669,4.032817861957128,4.200409269647743,4.04081967100128,4.06336453853651,4.0085888440214745,4.1683552238390655,3.9820945043010796,4.111866139779892
SRP9,8.155978696138336,8.072335134750501,8.366505492497026,8.170594796041987,8.412515861691134,7.9126576640932065,8.582350450723547,7.901237540218958,8.076028428397445
EPHX1,0.5936797042084947,0.6178097817329635,0.39546105239485324,0.2671284063507101,0.6508539357451063,0.694808505691471,0.6826569792040387,0.6063914671564009,0.4917217076014064
RP11-285F7.2,0.0,0.12312400897722989,0.16125713670036787,0.21751377204915406,0.0575836813361312,0.270496875531057,0.053553906430085556,0.0,0.06367503324497491
TMEM63A,3.457596091834018,3.5906304715173456,3.546329420339514,3.7005726262751506,3.6699015529759507,3.499674914709501,3.3964631667755665,3.5116440563343603,3.6023845341126495
PYCR2,5.73445378615462,5.703030740932595,5.646115847446721,5.7562056818213225,5.742286284566905,5.649754918890271,5.640941486402747,5.725096150092205,5.673648214061076
LEFTY2,0.30447018830473277,0.3417260696040327,0.25954597277148783,0.36151480701832595,0.1662831499640397,0.05830906600001833,0.2950293205790504,0.23161526605142804,0.29351562685511984
SDE2,5.504886991991806,5.3916882644861515,5.687534673844152,5.551187616766528,5.701097252345042,5.462727899735823,5.704052107460116,5.4426884249234195,5.520391957322715
RP11-396C23.4,0.0,0.0,0.0,0.11285230261187187,0.0575836813361312,0.0,0.053553906430085556,0.1771034143594268,0.06367503324497491
H3F3A,9.32401681018245,9.240661010690108,9.42365581383652,9.307718926787588,9.37181243385909,9.211348248278998,9.54475332288291,9.20109002151762,9.284651030133874
RP11-396C23.2,0.9559526211058461,0.8846846122777039,0.7736308545852912,0.5735532160027479,0.5339954106945223,0.6575713477382881,0.2950293205790504,0.8348484396806873,0.5814681577389572
RP11-396C23.3,0.20994408204026072,0.06287507852973383,0.10948193896169282,0.16613192306515054,0.1662831499640397,0.0,0.0,0.06148203427945259,0.06367503324497491
ACBD3,5.848662292422673,5.815710638319252,5.975662730489015,5.899759638433553,6.037954084703065,5.810001797905697,6.1226326905520345,5.787833478814303,5.912857681069608
RP11-275I14.2,0.0,0.12312400897722989,0.055779253697685015,0.05752932940098153,0.21770835006933678,0.16830046320078368,0.15504319618996604,0.0,0.0
MIXL1,3.3674101324586796,3.359721463004393,3.342772120121663,3.4335428157912746,3.32184045735465,3.3026988141880826,3.3329078899194453,3.1292207035909265,3.4851914767166026
LIN9,5.327717470257372,5.1009731923648465,5.2722645311909995,5.283785875809285,5.223579374457856,5.066122547519839,5.406368600652993,5.173566626967287,5.216841949941568
RP11-125A15.3,0.10878761531817253,0.06287507852973383,0.0,0.11285230261187187,0.0,0.05830906600001833,0.0,0.0,0.06367503324497491
PARP1,10.251829931885524,10.197012123191008,10.181818197303693,10.271824497249916,10.25062982932978,10.19020215289928,10.156794351944614,10.207161720492058,10.280094785938843
RP11-118H4.1,3.3341841586332412,3.5637086201327746,3.213857406641909,3.210770885534033,3.224635020664431,3.4296131731980393,3.214468615627445,3.5280715455385927,3.5025275448829807
RN7SKP165,0.055418967352059936,0.12312400897722989,0.055779253697685015,0.16613192306515054,0.0575836813361312,0.0,0.0,0.0,0.0
RP11-118H4.2,0.16025225701963589,0.06287507852973383,0.055779253697685015,0.21751377204915406,0.11295691510867306,0.0,0.105190800928855,0.0,0.0
ITPKB,5.53931063768226,5.467719617210616,5.5881856068211135,5.757291165128365,5.754308291738044,5.465423908003615,5.461890791261719,5.451327611668954,5.760273479953941
RP11-115P16.3,0.47675327240904886,0.3417260696040327,0.5196668937523028,0.5335656269531304,0.5339954106945223,0.16830046320078368,0.576897593996964,0.2841421748056205,0.4446641800036402
RP11-115P16.4,0.055418967352059936,0.0,0.055779253697685015,0.05752932940098153,0.11295691510867306,0.0,0.105190800928855,0.06148203427945259,0.0
PSEN2,3.09728071652936,3.282570474753353,3.2015459449049253,3.272810265311606,3.2056566797492576,3.196361267953826,3.078986986587211,3.185536700652796,3.131168244067465
ADCK3,4.9918428678811075,5.1650669699729646,5.049962263252403,4.957172507739463,4.993977488242637,5.182112638076408,4.967743784208027,5.328530692015182,5.084957229826575
RP11-211A18.1,0.16025225701963589,0.0,0.16125713670036787,0.11285230261187187,0.11295691510867306,0.11435273196386748,0.0,0.12045068971405616,0.29351562685511984
CTD-2090I13.1,0.34950780345397126,0.6178097817329635,0.3062882462525186,0.45010347177261245,0.5740092499030356,0.270496875531057,0.4226257781193857,0.12045068971405616,0.6659571623982765
CTD-2090I13.2,0.47675327240904886,0.43974280613605515,0.47944148177697044,0.3150933571239692,0.36182295980729773,0.4981960980527847,0.5398484832115474,0.7251373795779927,0.3960198358550271
CTD-2090I13.4,1.8730008833468832,1.805101536499444,1.6636274325949534,1.8816699899644949,1.7837809879468853,1.9587033700213028,1.675121501916824,1.8701750557587657,2.0717114774775505
TUBB8P10,0.16025225701963589,0.06287507852973383,0.0,0.11285230261187187,0.0575836813361312,0.05830906600001833,0.15504319618996604,0.0,0.06367503324497491
TUBB8P9,0.25798117149965494,0.12312400897722989,0.0,0.11285230261187187,0.11295691510867306,0.11435273196386748,0.24985984733676003,0.12045068971405616,0.1246580894829957
ZNF678,4.4587894241733546,4.401526807282856,4.623646191404394,4.544388462909513,4.61448321245898,4.325891690878135,4.821047268218077,4.3851895291808525,4.328242709391369
RP4-566D2.1,1.948130279790517,1.9781922053482752,2.0543728927275278,1.7129009954376895,1.7666175345654898,1.6529321023216923,1.866821871715417,1.9697463949773548,1.6626538094995604
SNAP47,4.565239213911715,4.689955451904353,4.542996916839227,4.541871025219117,4.517781084726233,4.648860488703252,4.580018888387671,4.704729720219986,4.799562552784948
JMJD4,2.88424948411556,3.1512938953469356,2.8536803943616507,3.0068348728666883,3.304106338506671,3.209286090169536,3.039717263174431,2.9938468639376175,3.2316146818508096
RP11-192I3.2,0.8344820823558733,0.8133361362019165,0.8065197729523004,0.9528453890191633,0.5339954106945223,0.6193475454579274,0.4627676624341201,0.7991971170180565,0.8932600977479925
RP11-192I3.3,0.16025225701963589,0.06287507852973383,0.055779253697685015,0.21751377204915406,0.1662831499640397,0.22030339311914043,0.33882740684428064,0.2841421748056205,0.1246580894829957
RP5-881P19.7,0.10878761531817253,0.12312400897722989,0.055779253697685015,0.05752932940098153,0.11295691510867306,0.0,0.0,0.23161526605142804,0.1831675824530855
ARF1,8.595198746411182,8.773578235488808,8.625733366461166,8.622009239000905,8.679924209002706,8.76465544931773,8.59411669147035,8.791979765604177,8.651295616446959
C1ORF35,4.156975808731142,4.297520577989231,4.074419239899593,4.20575135649116,4.052783855970102,3.924874759995776,3.8580943933153593,4.122136404245393,4.119377047604418
MRPL55,4.411786475727351,4.554305379664814,4.380483712346994,4.384983023160357,4.311352780078271,4.506901739191276,4.279287135739619,4.461297317482797,4.379186033414218
RP5-881P19.6,0.39318190636124595,0.5315218275181754,0.2112384283698281,0.21751377204915406,0.36182295980729773,0.36593040774534347,0.24985984733676003,0.1771034143594268,0.4446641800036402
GUK1,5.9590372611834495,6.052948790869504,5.913805042500339,5.943331911940954,5.865294680967102,5.934892141407451,5.918582189180915,6.091232336212169,5.928975415482125
GJC2,0.0,0.3417260696040327,0.055779253697685015,0.05752932940098153,0.1662831499640397,0.0,0.0,0.06148203427945259,0.1246580894829957
IBA57-AS1,0.0,0.12312400897722989,0.0,0.05752932940098153,0.11295691510867306,0.0,0.053553906430085556,0.06148203427945259,0.1831675824530855
IBA57,3.953219608914204,3.993011258412434,3.787811062712798,3.906372763131524,3.903750090047701,3.7980060847382875,3.816101820502196,3.9499411916368596,3.8750695330607092
OBSCN,0.6306400608256458,0.8494513966149748,0.6340219715394722,0.7232635850228868,0.4068303672225705,0.41137971239553395,0.105190800928855,0.6063914671564009,0.6659571623982765
TRIM11,4.61219571665682,4.841099555199657,4.632844625979692,4.750309070049287,4.55824088965691,4.720576837870298,4.502705905887322,4.763722751096242,4.737466733680455
RP11-245P10.4,0.10878761531817253,0.12312400897722989,0.055779253697685015,0.05752932940098153,0.11295691510867306,0.0,0.0,0.12045068971405616,0.1246580894829957
TRIM17,0.30447018830473277,0.12312400897722989,0.16125713670036787,0.3150933571239692,0.21770835006933678,0.41137971239553395,0.15504319618996604,0.23161526605142804,0.2393963774474462
HIST3H2A,0.5936797042084947,0.43974280613605515,0.5588010921130533,0.45010347177261245,0.4504760633449851,0.5800833877705799,0.6482581404117331,0.6063914671564009,0.4917217076014064
HIST3H2BB,0.34950780345397126,0.3417260696040327,0.47944148177697044,0.21751377204915406,0.21770835006933678,0.16830046320078368,0.24985984733676003,0.3348236318506573,0.2393963774474462
HIST3H2BA,0.20994408204026072,0.2901018131049881,0.10948193896169282,0.2671284063507101,0.0575836813361312,0.11435273196386748,0.053553906430085556,0.1771034143594268,0.1246580894829957
RP5-915N17.11,0.20994408204026072,0.06287507852973383,0.10948193896169282,0.11285230261187187,0.0575836813361312,0.0,0.053553906430085556,0.12045068971405616,0.1246580894829957
RNF187,6.848399660766526,7.142343896901581,6.8489945051105,6.912687110688791,6.806908657969721,7.158675866176891,6.824263871522109,7.220688849191679,6.889348666672335
RP4-646B12.2,4.892628749934857,4.874345449378273,4.913208347268285,4.847286594066407,4.834284133727452,4.939985307481234,4.8421244869807625,4.908779970361344,4.778368952355512
RP5-1065P14.1,0.70183593426225,0.5753108215303286,0.5588010921130533,0.6124622841538307,0.6508539357451063,0.766517856083933,0.8734218745425751,0.686631254539182,0.7840805794488512
RP5-1061H20.4,0.39318190636124595,0.06287507852973383,0.16125713670036787,0.3150933571239692,0.1662831499640397,0.22030339311914043,0.24985984733676003,0.38378492212347937,0.06367503324497491
RAB4A,4.516702815602183,4.712191145887045,4.607406445008035,4.487963977642666,4.65701877062657,4.48581108742358,4.773963005612186,4.503445861265719,4.572159230572222
CCSAP,4.538746484005721,4.316997054971939,4.669062867071146,4.431964217084973,4.46022857847814,4.415055967539086,4.674917569507914,4.363993921785678,4.185271532861439
ACTA1,2.364866217713228,2.4708288653337656,2.3834916451696526,2.3758036642822686,2.6160930838194916,2.490415951985917,2.4792348458665807,2.5655250153525087,2.7015952909094163
NUP133,7.114084448182091,7.016459350160313,7.117005673023732,7.025554630151908,7.051499868648398,7.091328548450915,7.078327778382546,7.09492706257299,7.049775139065709
RP4-613A2.1,0.10878761531817253,0.12312400897722989,0.055779253697685015,0.05752932940098153,0.1662831499640397,0.11435273196386748,0.053553906430085556,0.12045068971405616,0.06367503324497491
ABCB10,4.435479360764548,4.425650231114338,4.547867866704111,4.539349187033864,4.465556535140747,4.417842462598171,4.733517136084266,4.406078240960636,4.292145626840053
RP4-613A2.3,2.0334075682457344,2.04200405179324,1.8328190646139138,1.6948852869627924,2.1705744093385344,1.8307289269594087,1.9254509315950679,2.107295310120075,1.8548854359977878
TAF5L,6.147756370692807,6.141183000950103,6.198007693537636,6.13256541479754,6.1213320569681935,6.056994734897067,6.164308731288554,6.03869560925179,6.157740405332636
URB2,6.523715432832314,6.498289853148392,6.580262437437217,6.640620338106241,6.633737172375902,6.540698046070661,6.484951792297331,6.516604298794797,6.642604163505113
RP11-108F13.2,0.20994408204026072,0.18095740044491276,0.055779253697685015,0.16613192306515054,0.0575836813361312,0.16830046320078368,0.24985984733676003,0.23161526605142804,0.1246580894829957
RP11-108F13.3,0.5557475093950799,0.4863620248129874,0.3062882462525186,0.5335656269531304,0.492840032048879,0.31900260766867833,0.7162546951931681,0.8696399649113088,0.3960198358550271
GALNT2,6.834605815374877,6.955111659009624,6.876360116691267,6.868667138163597,6.803231068622012,6.994789559575296,6.823782321828491,6.923391258361608,6.828214572488708
RP5-956O18.2,0.10878761531817253,0.12312400897722989,0.10948193896169282,0.2671284063507101,0.11295691510867306,0.16830046320078368,0.053553906430085556,0.06148203427945259,0.1831675824530855
PGBD5,0.0,0.06287507852973383,0.0,0.05752932940098153,0.0575836813361312,0.11435273196386748,0.053553906430085556,0.06148203427945259,0.06367503324497491
RP11-543E8.2,0.055418967352059936,0.12312400897722989,0.055779253697685015,0.11285230261187187,0.0575836813361312,0.11435273196386748,0.053553906430085556,0.1771034143594268,0.06367503324497491
COG2,5.693555149581552,5.7491640462977,5.744866376165901,5.567368741366615,5.654038343200265,5.703269789171635,5.598781740723968,5.78441873051315,5.677469382349592
C1ORF198,1.5259286566249475,1.3302948686772882,1.8328190646139138,1.7827950052126351,1.6214226490958288,1.5950200959121412,1.5502772919573706,1.3845342160645648,1.4408124725051545
TTC13,5.102869482954984,5.3323128723180675,5.233486790644295,5.240971924611448,5.237661318911724,5.263368233540791,5.141645935749283,5.320693932685756,5.29519812756863
ARV1,4.920879543850184,4.755660083138911,4.811563620014626,4.805920956938655,4.756002118970744,4.725083534263491,4.862898204414115,4.818173201597633,4.859095598523097
FAM89A,3.1681302895052434,3.1294288348902866,3.3594916082461146,3.2667250121277864,3.4456286791358837,3.176754298617928,3.3703211984066628,3.311085497032134,3.3384502639776588
RP11-423F24.3,0.20994408204026072,0.3417260696040327,0.3515635097238112,0.2671284063507101,0.1662831499640397,0.270496875531057,0.4226257781193857,0.4311389901918814,0.29351562685511984
RP5-1097F14.1,0.30447018830473277,0.06287507852973383,0.10948193896169282,0.45010347177261245,0.11295691510867306,0.270496875531057,0.33882740684428064,0.1771034143594268,0.3456779118883983
C1ORF131,5.000693397612266,4.93652643124683,5.049962263252403,5.055752987215242,5.117577909532052,4.961152394874847,5.037515077727643,5.125794937540561,5.048045762502302
GNPAT,6.95743081351409,6.824555034963728,6.869080790961532,6.922880885060726,6.8780584214437015,6.819913272494201,6.84101764128303,6.8397709841435885,6.979291488519424
EXOC8,4.773745519993305,4.793229390246337,4.916978289671002,4.8594684890764395,4.975423034597318,4.7295761964496545,4.894425985496986,4.711937577944786,4.83648805994091
SPRTN,4.773745519993305,4.6673716760252,4.811563620014626,4.774099296295976,4.813542203879517,4.803885631047845,4.888912088645795,4.768339609182568,4.771234662956342
EGLN1,6.16754092069832,6.217437712173461,6.417479185421567,5.8021593225798,5.843974534986757,6.253851428485627,6.493454541357994,6.1249232112162995,5.644011424163784
RP11-295G20.2,1.5259286566249475,1.4049993215707495,1.6272707427392226,1.5620529833611088,1.8007426494927041,1.5751877179259213,1.3720435181029906,1.454959214914687,1.533680803398514
TSNAX,5.1045125769341775,5.063027765058569,5.1558510309155325,4.988939654507966,5.07114945712451,5.044649362905393,5.407654491424344,4.994030992692037,4.8523504571792015
SIPA1L2,0.4355726372945575,0.23656150044684476,0.3515635097238112,0.40648900577756886,0.31536612855840335,0.36593040774534347,0.24985984733676003,0.5214247100845177,0.3960198358550271
MAP10,0.6306400608256458,0.6992267940541034,0.5588010921130533,0.49243801717543284,0.6877939462972438,0.6575713477382881,0.33882740684428064,0.6470691358469667,0.2393963774474462
