"","Identifier","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"509","ITPKB",0.846452071810828,7.73385609466782,4.00003122591337,0.00358799339308063,0.016882601525399,-2.37655725829859
"510","NRF1",-0.706464314465391,9.03274668014664,-3.99124303040689,0.00363372242721874,0.0170315002291786,-2.38993468046765
"511","TCF20",-0.821247685119166,9.36829654451479,-3.99097906789107,0.00363510554462399,0.0170315002291786,-2.39033663365385
"512","EIF4H",-0.74109300255941,5.46331461498588,-3.98986065564497,0.0036409720740457,0.0170315002291786,-2.39203980994315
"513","CHMP4A",-0.625118257181524,5.14771627342789,-3.98830536530985,0.00364914703093736,0.0170364661580799,-2.39440854491737
"514","NUP214",-0.78083159658164,10.7898839240817,-3.98573876225714,0.0036626805966834,0.0170663813794878,-2.39831818323036
"515","STOML2",0.662751601329666,7.12230824238825,3.98331933252576,0.00367548724030222,0.0170927998845123,-2.40200438371503
"516","GARRE1",-0.526742785558204,7.71591470971812,-3.98031087248975,0.00369147854029719,0.0171338974883949,-2.40658903103138
"517","MED16",-0.72000559413295,4.85623576521019,-3.96859563003737,0.00375446214385083,0.0173827344506981,-2.42445275488928
"518","PAPOLA",-0.846356606328701,9.26884575508444,-3.96764813164601,0.00375960603150798,0.0173827344506981,-2.42589826582481
"519","MMGT1",-0.82888976804385,6.33651960032876,-3.96012448166808,0.00380071946052052,0.0175389655259088,-2.43738032163158
"520","BRCA1",0.690248800749483,9.09753754707403,3.9496150170543,0.00385895472837108,0.0177425820079761,-2.45343073042435
"521","QARS1",-0.917509866449909,4.33961810129697,-3.94847808555826,0.00386531159359013,0.0177425820079761,-2.4551679000159
"522","SSX2IP",-0.526517702851162,3.58083408859597,-3.94718457818607,0.00387255751183461,0.0177425820079761,-2.45714450088564
"523","RAN",-0.799893265451343,5.03779062140206,-3.94684250374924,0.00387447615456012,0.0177425820079761,-2.45766725691229
"524","U2SURP",-1.15775665236712,10.4792751076189,-3.94320262079062,0.00389495466345874,0.0178023214102742,-2.46323058685661
"525","SETDB1",-0.903515272289299,9.43043621164787,-3.93482040777105,0.00394255494129934,0.0179855601607846,-2.47604839872308
"526","CBX1",3.17397112630499,7.02746360075992,3.92419266838701,0.00400380145274805,0.0182302366527216,-2.49231225069739
"527","FNBP4",-0.601637848910608,10.9157503310508,-3.91437859222539,0.00406126111851369,0.0184567749124104,-2.5073430529852
"528","NOP58",0.864042895349538,9.4974743805147,3.89761879193888,0.00416143045375318,0.0188761854862478,-2.53303836636249
"529","PRKCI",-0.739054839515561,6.49610876296745,-3.89156614362988,0.00419825057402731,0.0190072025043391,-2.54232624503381
"530","VIPAS39",-0.692584015273075,9.3054679663459,-3.86719904253116,0.00435003487454386,0.0195996490505362,-2.57976189491642
"531","BAP18",-0.877370857286463,9.91230936914465,-3.86666770407345,0.00435340907999773,0.0195996490505362,-2.58057898139323
"532","NFKB1",-0.779002229182293,9.61580620675952,-3.86648654300224,0.00435456016065561,0.0195996490505362,-2.58085757649778
"533","SON",-0.710085997545875,11.5070447399878,-3.86459496596408,0.00436659845850185,0.0195996490505362,-2.58376673262159
"534","MAF1",3.06718965292676,8.22810975490672,3.86405739171045,0.00437002613485859,0.0195996490505362,-2.58459357312749
"535","MBD3",1.81585071059079,9.07996236828483,3.85263163663823,0.00444356110374478,0.01985704257435,-2.60217548488884
"536","MSL1",-0.553062719361174,9.75344181469665,-3.85195254760714,0.00444797295665774,0.01985704257435,-2.60322094538975
"537","GPATCH2L",0.954986666309064,7.40280316706538,3.85091518058178,0.00445472145367245,0.01985704257435,-2.60481808030293
"538","EVL",-0.647972644325961,12.4198856739684,-3.85001598433459,0.00446057991858049,0.01985704257435,-2.60620258842322
"539","MYBL2",-0.602971743956813,5.10520697145866,-3.84562539394733,0.00448930371166382,0.0199153142585084,-2.61296420993192
"540","TLE3",1.59691420107653,6.10576661006085,3.84547356691104,0.00449030050087454,0.0199153142585084,-2.61319806759164
"541","VAC14",0.834592161524903,7.91330197618475,3.83894969557381,0.00453335511584029,0.0200691044407347,-2.6232492510857
"542","SLC35C2",-0.562078058294944,8.99084791243516,-3.83724997066102,0.00454464458797413,0.0200819627088525,-2.62586879027738
"543","AKAP1",0.728693607977013,9.29449541016337,3.83168964691855,0.00458178558162659,0.020208796441981,-2.63444044586342
"544","MAG",-0.760355671737146,4.5105499217028,-3.82558554233624,0.00462293131835267,0.0203527950504681,-2.64385449087319
"545","NECAP2",-0.59247985267853,5.70945142163512,-3.82324281632046,0.00463882716714435,0.0203853047069922,-2.6474686957043
"546","INTS5",-0.682531588915872,7.13861158008247,-3.82030790934272,0.00465882323457986,0.0204278461006141,-2.65199736885906
"547","GOLGA5",-1.14707769104503,8.74112277319268,-3.81932119156123,0.00466556652068306,0.0204278461006141,-2.65352013407709
"548","UPF1",1.39600772118604,7.50497467899274,3.81263483888979,0.00471153607166497,0.0205914760796307,-2.66384187543747
"549","TJP2",-0.709797380521474,11.1673668223864,-3.809071209625,0.00473623321652903,0.0206617095693753,-2.66934514843474
"550","MACF1",-0.59614370900084,9.7267024319574,-3.80724086529087,0.00474897163907221,0.0206796128646872,-2.67217229205537
"551","TMEM230",-0.9260235532373,6.91628235687074,-3.80246385304835,0.00478238968668188,0.0207873381118024,-2.67955264617645
"552","SLC16A1",0.970983423949903,11.1239632886267,3.80009196150182,0.00479907536932246,0.020822075198419,-2.68321811808769
"553","CCDC9",1.62317385866547,7.6073025053126,3.78630991938141,0.00489726228081286,0.021209662138421,-2.70452920566394
"554","RAB7A",-0.77520272735433,8.16518536710777,-3.77561320241284,0.00497494073389569,0.0215071896348018,-2.72108422365281
"555","UBXN6",0.666449406179502,4.99821986609771,3.76670548361572,0.00504062753262902,0.0217518971903541,-2.73488023089993
"556","MAGED2",-0.848137772036679,5.93010577792753,-3.75778070311162,0.00510736565001702,0.0220002531147316,-2.74871151893681
"557","HELLS",1.37630286611394,9.29759243699279,3.74679839866187,0.00519078109846415,0.0223194268057839,-2.76574357433285
"558","SIRT2",0.943016136931848,5.21215213836698,3.74462750823643,0.00520744068733952,0.022350932699244,-2.76911190151927
"559","MEN1",2.43652848832245,7.51353995290517,3.74337272260179,0.00521709591587495,0.0223523161333104,-2.77105904764524
"560","APIP",2.37903988885259,8.81041138064897,3.73153302476946,0.00530914115040826,0.0227060590271925,-2.78944008966566
"561","CUL4B",0.991920262217332,8.01523281761953,3.72874067636942,0.00533110009805976,0.0227593310781696,-2.79377741788752
"562","GOLGA4",-0.609151548215562,9.4512963717649,-3.72637944009417,0.00534974407068468,0.0227696370845128,-2.79744576496725
"563","ZC3HAV1",-0.691727464730279,9.72423444296527,-3.7260275499537,0.00535252846704831,0.0227696370845128,-2.79799250293231
"564","CWC15",0.564807776173666,5.84114279518433,3.72376220162159,0.005370490346035,0.0228055396786416,-2.80151253632171
"565","DDI2",-0.707147238984406,9.68783580965156,-3.70719722664229,0.00550379467869657,0.0233302446999616,-2.82726902131778
"566","ABR",0.57458033412856,9.26978779451371,3.70595824581319,0.00551390542074625,0.023331808273299,-2.82919666855213
"567","PLCL2",0.871942216595916,7.45287123779569,3.69394226918602,0.00561299118637642,0.0236766315666017,-2.84790002268879
"568","BCL11A",-0.910678930332956,9.61361779056406,-3.69368085549177,0.00561516773688092,0.0236766315666017,-2.84830709446578
"569","ESCO2",-0.762895014533758,9.72859093721057,-3.6859458862345,0.00567997667452969,0.0239078104314562,-2.86035521621236
"570","SMC5",1.09935909650321,8.49899926983804,3.6805541130515,0.00572562182488197,0.0240576566150743,-2.86875727184536
"571","TRAF4",-0.771531622187023,6.08258980378871,-3.67435453337995,0.00577858700692305,0.0242376810535564,-2.87842191698314
"572","COPA",0.516268548112135,4.99446520456535,3.66603814443299,0.0058504543561454,0.0244962205995948,-2.89139281049276
"573","FIP1L1",-0.527924393587236,10.4409242578805,-3.65687497155532,0.00593073811826414,0.0247743003045203,-2.90569274224177
"574","CDC23",-0.736585905989715,7.76171518435335,-3.65610279739594,0.00593755673269087,0.0247743003045203,-2.90689818453164
"575","PIAS1",-0.794945972560052,10.0486377245799,-3.64797128577723,0.00600986795597621,0.0250100616702437,-2.91959603006234
"576","SIRT1",1.2078915812624,7.87687828890068,3.64740416078139,0.0060149459382298,0.0250100616702437,-2.92048188346707
"577","GTF3C3",1.88600174716175,8.59597312059387,3.63760389660065,0.00610341850959371,0.0253339468465805,-2.93579516494469
"578","DHX34",1.37031585799133,6.0735733968624,3.63294867167506,0.00614592598987888,0.0254662504251901,-2.94307255753131
"579","STK3",1.91947791824433,4.47143695162845,3.6275408744545,0.00619569943750457,0.0256010374304892,-2.95152918491701
"580","TBC1D22B",1.38570266092435,5.23919295643266,3.62709376598272,0.00619983369924165,0.0256010374304892,-2.95222849834235
"581","MED26",-0.636143632593206,7.97101599145246,-3.62534447008022,0.00621603695434145,0.0256237667911321,-2.95496473088587
"582","STIM2",-0.699529279761789,10.0901575395926,-3.62398909678381,0.00622862225050942,0.0256315297078523,-2.95708500534457
"583","PAN2",1.88548237425785,7.14245149867605,3.60548085275939,0.00640320675592182,0.0263047687485982,-2.98605674076731
"584","DCK",-0.511377951767367,10.2365956958014,-3.60064404217225,0.00644968022086246,0.0264503152893247,-2.99363362179663
"585","SCRIB",0.633767982114481,10.1537321377612,3.59795904718211,0.00647563241593232,0.0265113498053981,-2.9978406733745
"586","GGA3",-0.85557840261181,8.86703547555014,-3.58637417093733,0.00658888143344204,0.0269209782730425,-3.01600084567408
"587","HACD3",-0.831913725809111,8.95880919291337,-3.58543348026919,0.00659816878758913,0.0269209782730425,-3.01747602578162
"588","BAD",-0.850955379142047,10.583808909266,-3.58356430504289,0.0066166641154312,0.026950528157241,-3.02040750024274
"589","PHKA2",-0.642079055677602,9.90487663550519,-3.57617098249902,0.0066903596839418,0.0272044336893729,-3.03200595792214
"590","BICD1",-0.509109033160379,3.86314054726166,-3.56322334039847,0.00682151932668574,0.0276907437074785,-3.05233059120432
"591","ZFP36L1",-0.576373142028419,9.75444942191581,-3.56004129936659,0.00685416785005705,0.0277448062490096,-3.05732807497941
"592","BBX",0.938756295458742,9.46774786647911,3.5596682350657,0.00685800638806416,0.0277448062490096,-3.05791404599109
"593","TULP4",-0.475265079374125,5.77672975213551,-3.55358237004646,0.00692094712894448,0.0279522232273559,-3.0674749630637
"594","HDGF",0.704080735168779,11.8863726839093,3.55073023369363,0.00695065414409868,0.0280249438975022,-3.07195688710081
"595","DVL2",1.0063678761244,5.14906964907224,3.54170468604218,0.00704555294412104,0.0283448280955014,-3.08614492299702
"596","ZZZ3",-1.00713617272482,9.6486796383797,-3.54044917629801,0.0070588620562064,0.0283448280955014,-3.08811917202162
"597","ZNF292",-1.01542021081982,4.01496941154634,-3.53956422345728,0.00706825901649817,0.0283448280955014,-3.08951082061004
"598","CDK17",-0.614841765974734,10.6183586413614,-3.53841473501132,0.00708048471489103,0.0283448280955014,-3.09131857855894
"599","CERT1",-0.51725925054671,4.14860125997559,-3.53665609826926,0.00709923243739095,0.0283448280955014,-3.09408455982133
"600","NFATC3",-0.691291751455546,9.12359912948363,-3.53643546090551,0.00710158821414365,0.0283448280955014,-3.09443159826937
"601","CEP295",-0.641345904778368,6.21969822367185,-3.53515249156373,0.0071153030365891,0.0283448280955014,-3.09644965846578
"602","ARFGAP2",-0.514216838926796,11.0241333438173,-3.53267130992124,0.00714190608833013,0.0283448280955014,-3.10035289310665
"603","TRIM22",-0.645527512052352,9.36153949204327,-3.53259335571746,0.00714274360840565,0.0283448280955014,-3.10047553487594
"604","RIPK3",-0.771339850783917,8.97378425623915,-3.53207263317298,0.0071483407806609,0.0283448280955014,-3.10129477818898
"605","STAU1",-0.739020270479605,5.11042281351255,-3.52929174000343,0.00717831075321985,0.0284166186015893,-3.10567033179113
"606","GDI2",-0.734468653287681,10.6716143026706,-3.52628480363648,0.0072108662242807,0.0284784790200549,-3.11040235335736
"607","NCL",0.801264073715995,11.5373548892162,3.52565369370356,0.0072177188998636,0.0284784790200549,-3.11139563808771
"608","ZNF579",-0.812911688630345,7.08761968183596,-3.5221841995843,0.00725551417437122,0.0285805204730577,-3.11685682344165
"609","KPNA3",1.66214827735364,7.72716642417083,3.51810573340579,0.00730021078699561,0.0286908426872224,-3.12327797754042
"610","GMPS",1.09907162631395,9.01859143922794,3.51744494902337,0.00730747976584788,0.0286908426872224,-3.12431846238867
"611","CLTA",-0.675726667792558,6.09062162636784,-3.50356283354284,0.00746197033462385,0.0292494581856369,-3.14618670100747
"612","SAMHD1",-1.0254576674161,9.81411931826033,-3.5013022419349,0.00748745260150249,0.0293013872232001,-3.14974941685926
"613","TOMM34",2.02310973461744,8.35815970261385,3.49865288558682,0.00751743412179531,0.0293707254840127,-3.15392541349181
"614","SMARCD2",-0.869019520812711,7.01727443449428,-3.49565251841558,0.00755154092420095,0.0294559291750184,-3.15865544236659
"615","FAM163B",-0.834725082111782,3.90969512805606,-3.48950382824093,0.00762194766268327,0.029682218946547,-3.16835125557625
"616","ZRSR2",1.47996451071505,7.10212467223317,3.48533231706868,0.00767010845250916,0.0298212820515575,-3.17493118147875
"617","RGS3",1.21908181920621,5.38513892581091,3.48163086760822,0.00771311113845091,0.0299398722473094,-3.18077094132323
"618","EIF3K",-0.49115457684124,10.1172299197828,-3.48029353811831,0.00772871043935125,0.0299518794534729,-3.18288113603975
"619","UCKL1",-0.640182782475504,9.81440179348565,-3.46681974982835,0.00788774490180455,0.0304094493681452,-3.2041503617501
"620","LIG3",-0.778717681766828,10.8222992811937,-3.4667045174222,0.00788911980640062,0.0304094493681452,-3.20433233132323
"621","ITGA4",-0.83137152306638,9.53001093116649,-3.4661492977794,0.00789574799638098,0.0304094493681452,-3.20520912402263
"622","CSNK2B",0.562602389430372,10.6522267998843,3.46506981086207,0.00790865167882607,0.0304094493681452,-3.2069139061056
"623","RPL14",-1.19952108091919,10.9586224346058,-3.46493489582028,0.00791026595254884,0.0304094493681452,-3.20712697804192
"624","RHPN2",-0.82998507381148,5.87072299948976,-3.45958681363264,0.00797453698719205,0.0306073975710336,-3.21557448887872
"625","SEPTIN7",0.750261554878564,9.77371679058002,3.45588957788125,0.00801929049805643,0.0307299211885523,-3.22141585369194
"626","UTP3",1.05538945470674,8.87711524816398,3.45176104324465,0.00806957771784072,0.0308482146747855,-3.22794001604198
"627","DAPP1",-0.872402680925594,9.46197920153371,-3.45043711183027,0.00808577402502276,0.0308482146747855,-3.23003247967475
"628","ZKSCAN8",-0.551345499149624,7.89737088062153,-3.45018997407538,0.00808880117568488,0.0308482146747855,-3.23042309547966
"629","PRKCE",-0.635535992029476,7.03964981642065,-3.44449763522269,0.00815885727034235,0.0310659191772177,-3.23942160061774
"630","AEBP2",-0.634672789186535,9.14114725198903,-3.44254190492121,0.00818307392546026,0.0311086699229799,-3.24251386786358
"631","EIF4B",0.753131144716228,10.090605139505,3.43965390736742,0.00821897286956669,0.0311956260263268,-3.24708075871006
"632","UBE2J1",-0.69495107157824,11.4569890344322,-3.43135234356883,0.00832309142411422,0.0315408290518253,-3.26021218174398
"633","HMG20A",-0.551834558530167,10.0929335452428,-3.42701330917143,0.00837806372461876,0.0316989930812984,-3.26707794257007
"634","DEF6",-0.681551163051585,6.65463301198442,-3.42577710001923,0.00839379545208918,0.0317084228828921,-3.26903431044267
"635","ZNF296",-0.666420626943578,8.45481762734425,-3.40974319048822,0.00860068092853329,0.0324089033110526,-3.2944201334558
"636","FTSJ1",-0.788687432134647,8.20473699200866,-3.40931421699615,0.00860628914648411,0.0324089033110526,-3.29509959516891
"637","ELAVL1",-0.522205253965295,9.15524414695048,-3.40360001104219,0.00868136243069504,0.0326402873179193,-3.30415187379872
"638","RESF1",-0.663984480689634,7.53313266334101,-3.39882069748107,0.00874468226082185,0.0328268244744018,-3.31172512285615
"639","PCBP1",-0.49239548460976,11.7472647830722,-3.39612260220157,0.00878064301147991,0.0329102347613371,-3.31600129532404
"640","IRF8",1.92596469500269,7.28108130699485,3.39185663454191,0.00883781846075235,0.0330727737710967,-3.32276353729254
"641","SUDS3",1.50326518284425,8.32604931781144,3.38931528496358,0.00887206540477551,0.0331197625816701,-3.3267926623119
"642","BCKDK",1.42243256135664,7.39612824263456,3.38887355075508,0.00887803239141219,0.0331197625816701,-3.32749305132649
"643","SUPT5H",-0.543021688127764,10.4575537961311,-3.3875376552552,0.00889610348898059,0.0331355643174316,-3.32961126508143
"644","INTS9",1.33182642834224,7.50624152532061,3.38634549627034,0.00891226288197059,0.033144207457018,-3.33150168576616
"645","FAM114A2",-0.574728711327369,3.75776513043141,-3.38197539743336,0.00897176285709906,0.0333137551050422,-3.33843234779512
"646","RIOK2",1.38015424029294,8.45761451300047,3.37825814266337,0.00902270295156432,0.0334510426764653,-3.34432880885619
"647","DDX28",-0.72446262595254,7.72018766276498,-3.37669141196917,0.00904426394968282,0.0334791532604178,-3.34681433964677
"648","RAVER1",-0.608184830268823,7.41143444646542,-3.37172199630936,0.00911301103687011,0.0336815762859628,-3.35469928433145
"649","ABCC4",0.566039001286588,4.31920598820838,3.37044751376708,0.00913073063366307,0.0336950691334716,-3.3567218024621
"650","COPB2",-0.790156296179944,10.5749539205266,-3.36314028007627,0.00923302724178949,0.0339852150334186,-3.3683202678824
"651","ERBIN",-0.74921963199548,8.09352094800013,-3.36280605712409,0.00923773485877056,0.0339852150334186,-3.36885086231488
"652","RIPK1",-0.578833097231685,9.06923996790214,-3.3580994047637,0.0093042977915018,0.0341775969488448,-3.37632378078251
"653","UVRAG",-0.742943390413686,8.7567394322394,-3.35397746191828,0.00936300551145428,0.0343405791729449,-3.38286969341306
"654","MAP3K5",-1.01009497884635,7.57652537619549,-3.35069566603201,0.0094100254611468,0.0344602614364626,-3.38808229932514
"655","HECTD4",0.473403130476711,3.58273093508213,3.34855514749826,0.00944082735037629,0.0345202771055744,-3.39148259770995
"656","TRPS1",0.556783831524937,8.86291110839275,3.34246529381349,0.0095290404399027,0.0347897131914131,-3.40115840974945
"657","CDC26",0.890485981193047,6.82918134753907,3.34105651215193,0.00954957001945313,0.0348115984727401,-3.40339712597679
"658","SLX4",-0.645301321583982,8.71481479772458,-3.33884589645115,0.00958187805745476,0.0348762886741704,-3.40691033925978
"659","WDHD1",0.898947591916263,9.9484146019839,3.33053330741112,0.0097043969498661,0.0352686353489064,-3.42012424750143
"660","CDC42EP3",-0.613879291446301,8.69571677240588,-3.32899048438795,0.00972731692235132,0.0352742080286529,-3.42257730401527
"661","LAMTOR1",-0.945849490699063,10.0771769509498,-3.32844817756432,0.00973538685049669,0.0352742080286529,-3.42343960086826
"662","ARHGEF18",-0.566545304693806,9.79208659651579,-3.32239125352884,0.00982599737901717,0.0355487367413084,-3.43307185151629
"663","DYRK2",-0.620449872611351,5.95119479466185,-3.31239058457123,0.00997754770850414,0.0360425743014592,-3.44898143203634
"664","KIDINS220",-0.763772509308145,10.23828809356,-3.31004515223221,0.0100134441807859,0.03611776929666,-3.45271367346388
"665","RRAS2",0.648372877380062,9.15313957052413,3.30398412161135,0.0101068360562958,0.0363588259265423,-3.46236022718231
"666","BUB1",1.19194082604734,9.29865007430116,3.30373862390766,0.0101106380238318,0.0363588259265423,-3.46275100689813
"667","NKAP",-1.24225947685511,8.68193156754317,-3.29772227185813,0.0102042821913022,0.0366405634905078,-3.47232902896949
"668","ELMO1",0.732785252617402,8.83263370819419,3.29399120705801,0.0102628124815216,0.0367955627144376,-3.47827010524874
"669","SYNE2",1.95017757929021,8.48082766080069,3.28999739481142,0.0103258547397635,0.0369314663832041,-3.48463059405915
"670","TIMELESS",1.07276764399773,8.67065447339317,3.28963731897857,0.0103315584454057,0.0369314663832041,-3.48520409793886
"671","CCDC86",-0.593305110413114,11.1544312553036,-3.27957905385435,0.0104922260049095,0.037423254663461,-3.50122766515359
"672","PSPC1",-0.549262005953407,10.2474178994371,-3.278749559975,0.0105055924306849,0.037423254663461,-3.50254940674899
"673","TOPBP1",-0.606363340155234,9.96003398522054,-3.27810366615896,0.0105160126883128,0.037423254663461,-3.50357862523134
"674","BARD1",-0.613489049321297,8.98679998920413,-3.2754879747265,0.0105583227068259,0.0374798590067086,-3.50774695234627
"675","BMP2K",0.569914578676135,7.21711994012918,3.27518610548663,0.0105632170478198,0.0374798590067086,-3.5082280351967
"676","POU2F2",-0.478482619391604,10.2665665098232,-3.26362680510069,0.0107524324499082,0.0380947865643936,-3.52665425138295
"677","CERS4",1.07175265512655,7.47475147716576,3.26139977388167,0.0107892930041806,0.0381689169054836,-3.53020524728556
"678","ATXN10",-0.571659855122895,8.00616660596543,-3.25890778566095,0.0108306958935858,0.0382146363914444,-3.53417908580662
"679","POP1",-0.513306881284311,8.5119300839625,-3.25841012810005,0.0108389840852047,0.0382146363914444,-3.53497271989853
"680","IL16",-0.426914517971928,10.1556936548748,-3.25774422751199,0.0108500846539383,0.0382146363914444,-3.53603468195021
"681","PFKP",-0.942467352126256,9.9486486772701,-3.24983426985,0.0109828578357342,0.0386254691873473,-3.54865139399598
"682","HPS4",-0.53032208501792,10.0125740426526,-3.24317616688747,0.0110959359732473,0.0389659335130897,-3.55927432207394
"683","ARFGAP3",0.62103675077833,8.24363392623142,3.23858606237036,0.0111746011859023,0.0391847289022488,-3.56659934469647
"684","ARHGAP11A",-0.834557840697494,9.03485299167123,-3.2299868961527,0.0113235482150262,0.0396224365949487,-3.5803255280311
"685","WDR77",-0.638956089700489,10.0740057522495,-3.22947310232588,0.0113325131806012,0.0396224365949487,-3.58114579558531
"686","RIOK1",0.873250995489864,9.83654187987705,3.22508552029588,0.0114093732267292,0.0397951727255296,-3.58815116213371
"687","RCOR3",2.31457305830998,5.96442372254911,3.22475701501315,0.0114151497546717,0.0397951727255296,-3.58867571022405
"688","TBC1D15",0.639973833877204,7.27426056739417,3.20113525878332,0.0118386416126987,0.0412115503814147,-3.62641037831285
"689","RALY",-0.650681541414787,11.3949905660208,-3.19261390906621,0.0119954148127951,0.0416966886453471,-3.64003043649873
"690","GTF3C2",-0.524207036587621,9.70911757951567,-3.19067858793815,0.0120313215079924,0.0417608913212199,-3.6431242928847
"691","MCM9",-0.5576848703866,8.9086332948582,-3.18020955494251,0.0122275125641978,0.0423804523751864,-3.6598638056399
"692","FAM53C",-0.624064694668043,9.53023919606069,-3.17490272998907,0.0123282360688509,0.0426678112498525,-3.66835135969804
"693","ZNF592",-0.752652264637748,10.6465405817984,-3.16833642452558,0.0124540644631128,0.0430411030146538,-3.67885527231311
"694","BET1",-0.644358252278916,7.21675575199141,-3.1667652823487,0.0124843700838764,0.0430836690934927,-3.68136890111391
"695","CUX1",-0.82209806683862,10.6740087415068,-3.15930202266015,0.0126293826485682,0.043521397760174,-3.69331084580414
"696","SLC43A3",-0.624963918753974,8.32023261240741,-3.15471851575987,0.0127193110093996,0.0437683187751609,-3.70064625655692
"697","CD19",1.33058649527401,6.95611715158438,3.14777360254902,0.0128568447376104,0.0441173673088761,-3.71176276795198
"698","MEPCE",-0.546359882279114,10.8582236546383,-3.14773629994172,0.012857587633234,0.0441173673088761,-3.71182248328451
"699","CUL3",-0.808858139347356,8.22066107506489,-3.14240167115768,0.0129642910116353,0.0442893843956427,-3.72036301731792
"700","PDLIM5",-0.421246404042153,6.72004772073755,-3.14222631079099,0.01296781420592,0.0442893843956427,-3.7206437849872
"701","BTF3",1.14735333687822,6.3891256240355,3.14169479838559,0.0129784990084497,0.0442893843956427,-3.72149479270073
"702","CDYL",-1.29652182060238,10.7918879319022,-3.1415361457466,0.0129816901234827,0.0442893843956427,-3.72174881492941
"703","STX7",1.31368274231833,7.74565431514423,3.13843197773256,0.0130442917058309,0.0444396566649573,-3.72671919992715
"704","ORC2",-0.469773890594713,5.83523068205589,-3.13134156405419,0.0131884666480597,0.0448670136677599,-3.73807399687468
"705","TFDP2",-0.83795913142283,7.72329054276202,-3.12011766575924,0.0134200947338175,0.0455902509042454,-3.75605285072836
"706","XAB2",-0.616966490057349,8.13292062677983,-3.11142912254166,0.0136023080148509,0.0461438069342322,-3.76997421090705
"707","EIF4E2",1.8928593530237,6.82829988479757,3.11034174000384,0.0136252929443936,0.0461564025485468,-3.77171671094042
"708","TRAPPC9",-0.793236323658602,7.72100134512572,-3.10820672472709,0.0136705402902205,0.0462442711794888,-3.77513815570205
"709","UBE2V1",0.592223555005645,7.89024161462641,3.09323177929774,0.0139923318099386,0.0472660573833609,-3.7991412784921
"710","ETFA",1.80081340103926,4.63070911415224,3.09021080049893,0.0140581984708767,0.0474160467787876,-3.80398463495851
"711","HTT",0.654004104837199,10.3379462346113,3.08914028303968,0.0140816163826655,0.0474160467787876,-3.80570101653234
"712","CARD11",-0.969755577713779,7.99013026463172,-3.08847785730639,0.0140961274766166,0.0474160467787876,-3.80676311861547
"713","SNTB2",-0.585868500343961,9.66214981979038,-3.08732080646653,0.0141215111473912,0.0474348095343646,-3.80861831929513
"714","NCOA3",-0.589592115399196,10.3430242875449,-3.0765210092712,0.0143607449470221,0.0481708461458235,-3.82593699433086
"715","FYN",1.42593992415093,4.03264042302368,3.07441003279642,0.0144079969238359,0.0482617519336881,-3.82932267968293
"716","NELFB",-0.417890971534893,6.07688611213605,-3.06793233375027,0.0145540048128794,0.0486827395626343,-3.8397129161693
"717","MCM6",2.14011271150821,7.03167112829321,3.06602803395859,0.0145972197455987,0.0487591928740709,-3.84276769528203
"718","ZFAND5",1.19023430019025,4.59502048614171,3.05738135965386,0.0147951253875224,0.0493223882815315,-3.85663980180551
"719","RBM5",0.515094595674235,9.06593384863446,3.05686579219922,0.0148070134339963,0.0493223882815315,-3.85746702072763
"720","RCC2",1.75332326342556,6.67965927360761,3.05533082299631,0.0148424658089972,0.0493718133507616,-3.85992990379127
"721","PHF10",2.89856980832423,6.94617094420602,3.05342516191557,0.0148866025717809,0.0494499489034885,-3.86298767551467
"722","NBEAL2",0.782503765168959,8.5481820358949,3.05129796648081,0.0149360313063722,0.0495454224082568,-3.86640105457698
"723","CCDC88C",-0.707678855542973,9.34033063533606,-3.04842778997836,0.0150029946530259,0.0496987167275201,-3.87100687976019
"724","MRE11",0.557121296737479,8.59241638742882,3.04626196159736,0.0150537313670445,0.04976903554708,-3.87448259752151
"725","FYTTD1",-0.476685632245529,6.68947146409534,-3.04515830521554,0.0150796541199201,0.04976903554708,-3.87625380006326
"726","LIME1",0.595064119389305,6.12419775389682,3.04486446812619,0.0150865635938121,0.04976903554708,-3.87672537081293
"727","GINS2",0.490155909533718,7.87959166877899,3.0268691470722,0.015516042767962,0.0511154366289807,-3.90561050396846
"728","USP1",-0.749059125216576,9.96398709220965,-3.01842773362428,0.0157218590391013,0.0516800834340934,-3.91916340717689
"729","ARIH2",0.600293453601428,6.84292729788263,3.01807187563098,0.0157305974210664,0.0516800834340934,-3.91973478867099
"730","SUZ12",0.66890301210687,8.30820958497104,3.01109162026042,0.0159030253039831,0.0521749939767664,-3.93094327039008
"731","CDCA3",0.618748348026129,9.39508082285018,3.00384360911565,0.0160841420420897,0.0526970180448768,-3.94258300866211
"732","PER2",-0.622844990219305,5.3834353447208,-2.99776451026075,0.0162376974370412,0.0531274390187344,-3.95234654751818
"733","APBB1IP",0.427922217407593,8.19855322243742,2.99633975143927,0.0162739054491957,0.0531732654172218,-3.95463495387014
"734","BRWD1",-0.522256295976804,8.71448111035637,-2.99322819002969,0.0163532720096832,0.0533597908217864,-3.95963281447357
"735","ARHGAP24",-0.7067199244434,9.96563051587513,-2.98841932649709,0.0164767211593964,0.0536894519411623,-3.9673573438398
"736","ESYT2",-0.599681295474157,8.02003296484279,-2.98695883153889,0.016514404543248,0.0537391289145095,-3.96970345196358
"737","PRMT3",1.56557133413447,6.42682385838913,2.9857749428265,0.0165450164819273,0.0537656912811614,-3.97160525895716
