Gene,norm_19-A,norm_19-C,norm_1-1ug-B,norm_19-B,norm_1-B,norm_1-C,norm_1-1ug-C,norm_1-1ug-A,norm_1-A
RPA1,9.914385132155443,9.879583249612784,9.954196310386875,9.94251450533924,9.967226258835993,9.828136484194108,9.92184093707449,10.064742764750257,9.961449694398196
SEPT11,8.169925001442312,8.20945336562895,8.179909090014934,8.20945336562895,8.308339030139408,8.257387842692651,8.257387842692651,8.257387842692651,8.247927513443585
MYO18A,9.659995892429977,9.751544059089099,9.679480099505446,9.567956075415466,9.792790294301064,9.710806433699352,9.741466986401146,9.7431513941125,9.64745842645492
PRDX5,9.805743872151618,9.590587049915035,9.914385132155443,9.729620743553038,9.779719355143405,9.659995892429977,10.00982861736811,9.938109326219239,9.933690654952233
RAB3GAP2,10.10459875356437,10.130570562805426,10.117643101389092,10.023754353299417,10.156083076288681,10.323054760341646,10.14338321398982,10.265615046484458,10.091435386323607
HSPE1-MOB4,10.277287400130357,10.230020435705635,10.345405246717796,10.230020435705635,10.311748315004959,10.130570562805426,10.323054760341646,10.230020435705635,10.28886607416582
TBL3,8.854868383260236,8.794415866350105,8.622051819456376,8.707359132080883,8.870364719583405,8.842350343413807,8.758223214726724,8.754887502163468,8.714245517666123
CHMP4B,9.905387005018131,10.023754353299417,9.912889336229961,9.955649907528374,10.051208940914766,9.774787059601174,9.981567281903015,9.832890014164741,10.00982861736811
NUDT5,8.915879378835774,8.985841937003341,8.945443836377912,8.876516946565,8.991521846075695,8.72451385311995,8.861086905995395,8.912889336229961,8.965784284662087
SEL1L,8.845490050944376,9.002815015607053,9.276124405274238,8.94251450533924,8.918863237274595,9.041659151637214,9.383704292474052,8.804131021183318,8.988684686772165
EIF1B,9.76487159073609,9.862637357558794,9.83605035505807,9.829722735086058,9.722807531169547,9.981567281903015,10.156083076288681,9.681238411777805,9.876516946565
NIFK,9.537218400538595,9.654636028527968,9.552669097514272,9.499845887083206,9.584962500721156,9.535275376620802,9.584962500721156,9.445014845868423,9.590587049915035
MYO1G,8.933690654952233,9.005624549193879,9.016808287686555,8.909893083770042,8.985841937003341,8.980139577639157,9.066089190457772,9.13699111208023,9.08214904135387
SYAP1,10.24198314969433,10.311748315004959,10.33427328530719,10.24198314969433,10.323054760341646,10.051208940914766,10.323054760341646,10.24198314969433,10.28886607416582
RCN2,9.06339508128851,9.164906926675688,9.131856960608793,9.057991722759176,9.113742166049189,9.066089190457772,9.257387842692651,9.076815597050832,9.116343961237469
VTA1,9.169925001442312,9.116343961237469,9.098032082960527,9.259743263690781,9.219168520462162,9.098032082960527,9.335390354693924,9.264442600226602,9.269126679149418
TKFC,9.095397022792557,9.03342300153745,9.167418145831737,9.005624549193879,9.211888294546004,9.071462362556623,9.090112419664289,9.167418145831737,9.087462841250339
DNAJB1,9.527477006060396,9.583082767502933,9.467605550082997,9.513727595952437,9.57553924683453,9.294620748891628,9.517669388133811,9.573647187493322,9.59618975614441
GALNT2,9.693486957499324,9.746514321138463,9.939579214314692,9.78953364497036,9.823367240046235,9.700439718141093,9.905387005018131,9.779719355143405,9.802516365121223
SRI,9.857980995127573,9.786269627648466,9.812177305514448,9.774787059601174,9.88264304936184,9.226412192788786,9.784634845557521,10.037546953962178,9.837627933171404
LARP4B,9.29920801838728,9.245552706255681,9.342074667999139,9.228818690495881,9.303780748177102,9.071462362556623,9.18239435340453,9.430452551665532,9.29920801838728
SLC25A1,9.147204924942228,9.131856960608793,9.290018846932618,9.087462841250339,9.236014191900084,8.832890014164741,9.266786540694902,9.204571144249204,9.179909090014934
RNF219,9.252665432450248,9.189824558880018,9.184875342908283,9.162391328756906,9.243173983472952,9.364134655008051,9.219168520462162,9.157346935362844,9.169925001442312
GRIPAP1,8.527477006060396,8.63662462054365,8.581200581924957,8.447083226209653,8.577428828035748,8.682994583681683,8.717676423066395,8.471675214392045,8.515699838284043
NDUFS3,8.562242424221072,8.640244936222345,8.72451385311995,8.459431618637296,8.625708843064466,8.357552004618084,8.703903573444663,8.686500527183219,8.614709844115207
CCDC88B,8.219168520462162,8.353146825498083,8.20945336562895,8.087462841250339,8.266786540694902,8.060695931687555,8.276124405274238,8.224001674198105,8.430452551665532
YY1,9.084808387804362,9.079484783826816,9.147204924942228,9.154818109052105,9.13699111208023,8.717676423066395,9.041659151637214,9.219168520462162,9.147204924942228
AP3M1,8.39231742277876,8.569855608330947,8.546894459887637,8.396604781181859,8.442943495848729,8.108524456778168,8.447083226209653,8.535275376620802,8.451211111832329
SSR1,8.280770770130603,8.39231742277876,8.479780264029099,8.335390354693924,8.344295907915816,8.618385502258606,8.679480099505446,8.388017285345136,8.383704292474052
GMDS,9.103287808412022,9.074141462752506,9.092757140919852,9.111135670234708,9.214319120800766,9.002815015607053,9.14210705730255,9.199672344836364,9.157346935362844
SEC22B,8.94251450533924,8.88264304936184,9.011227255423254,8.842350343413807,8.96289600533726,8.83605035505807,9.014020470314934,8.957102041562287,8.927777962082342
SUCLA2,9.103287808412022,9.047123912114026,9.236014191900084,9.14210705730255,9.13699111208023,9.152284842306582,9.39231742277876,9.269126679149418,9.169925001442312
KCNAB2,7.876516946564999,8.076815597050832,7.924812503605781,7.7414669864011465,7.98299357469431,7.794415866350106,8.08214904135387,7.977279923499917,7.924812503605781
VAT1,8.900866807980748,8.918863237274595,9.0,8.791162888555018,8.92481250360578,9.016808287686555,9.055282435501189,9.027905996569885,8.957102041562287
RRM2B,8.562242424221072,8.451211111832329,8.426264754702098,8.527477006060396,8.60733031374961,8.312882955284355,8.396604781181859,8.584962500721156,8.569855608330947
POLD2,8.353146825498083,8.375039431346925,8.422064766172813,8.233619676759702,8.49585502688717,8.405141463136344,8.43879185257826,8.603626344986193,8.379378367071261
TBCE,9.64565843240871,9.622051819456376,9.554588851677638,9.52552080909507,9.672425341971495,9.958552715431011,9.586839787961827,9.620219825507487,9.550746785383243
AAAS,7.948367231584678,8.118941072723507,8.103287808412022,7.826548487290915,8.113742166049189,7.813781191217037,7.960001932068081,8.092757140919852,8.0
RPIA,9.30149619498255,9.271463027904375,9.177419537989236,9.278449458220482,9.328674927327947,9.477758266443889,9.271463027904375,9.287712379549449,9.25502856981873
PIK3AP1,7.94251450533924,7.870364719583405,7.936637939002571,7.930737337562887,8.108524456778168,7.954196310386875,7.86418614465428,8.011227255423254,7.98299357469431
MESDC2,8.238404739325079,8.271463027904375,8.388017285345136,8.159871336778389,8.290018846932618,8.290018846932618,8.519636252843213,8.184875342908283,8.247927513443585
LSM14B,7.9886846867721655,8.0,8.164906926675688,7.924812503605781,8.31741261376487,7.651051691178928,8.087462841250339,8.204571144249204,8.038918989292302
DHCR7,8.174925682500678,8.049848549450562,8.257387842692651,8.129283016944967,8.252665432450248,8.071462362556623,8.228818690495881,8.29920801838728,8.184875342908283
ZFC3H1,8.581200581924957,8.515699838284043,8.693486957499324,8.577428828035748,8.62935662007961,8.339850002884624,8.603626344986193,8.569855608330947,8.668884984266247
TUT1,7.851749041416057,7.6865005271832185,7.6865005271832185,7.787902559391432,7.839203788096944,7.900866807980749,7.584962500721156,7.7615512324444795,7.7481928495894605
OSBPL8,8.238404739325079,8.335390354693924,8.169925001442312,8.108524456778168,8.339850002884624,8.285402218862249,8.149747119504681,8.189824558880018,8.184875342908283
SLC12A2,7.977279923499917,8.022367813028454,8.179909090014934,7.965784284662087,8.129283016944967,7.930737337562887,8.228818690495881,8.118941072723507,8.022367813028454
PAM16,8.31741261376487,8.308339030139408,8.507794640198696,8.294620748891628,8.413627929024173,8.005624549193879,8.422064766172813,8.20945336562895,8.361943773735241
SLC9A7,7.475733430966398,7.294620748891627,7.584962500721156,7.442943495848728,7.475733430966398,7.499845887083206,7.6865005271832185,7.426264754702098,7.491853096329675
CTTN,9.041659151637214,9.071462362556623,9.219168520462162,8.971543553950772,9.118941072723507,8.807354922057604,9.187352073200497,8.971543553950772,9.090112419664289
CHD2,6.520422248526446,6.373300196608389,6.807354922057604,6.447909748742077,6.658211482751795,6.0,6.78135971352466,6.652486494918165,6.496654082593496
FAHD2B,8.252665432450248,8.29920801838728,8.487840033823051,8.339850002884624,8.326429487122303,8.614709844115207,8.550746785383243,8.308339030139408,8.348728154231077
PSMD10,7.400879436282184,7.409390936137702,7.523561956057013,7.417852514885898,7.467605550082998,7.169925001442312,7.475733430966398,7.622051819456376,7.554588851677638
ISOC1,7.807354922057604,8.03342300153745,7.851749041416057,7.800899899920305,7.906890595608519,7.658211482751795,7.86418614465428,7.714245517666122,7.857980995127572
MEN1,7.651051691178928,7.721099188707186,7.6653359171851765,7.6293566200796095,7.658211482751795,7.734709620225838,7.693486957499325,7.826548487290915,7.700439718141092
NTPCR,7.851749041416057,7.977279923499917,7.78135971352466,7.851749041416057,7.900866807980749,8.321928094887362,7.936637939002571,7.971543553950772,7.857980995127572
TRABD,7.139551352398794,7.076815597050831,7.169925001442312,7.189824558880018,7.189824558880018,7.03342300153745,7.169925001442312,7.1799090900149345,7.189824558880018
GGCT,7.876516946564999,8.027905996569885,8.044394119358454,7.78135971352466,7.924812503605781,7.924812503605781,7.807354922057604,7.787902559391432,7.906890595608519
MUT,8.154818109052105,8.271463027904375,8.31741261376487,8.055282435501189,8.344295907915816,8.08214904135387,8.252665432450248,8.174925682500678,8.199672344836364
TRAPPC3,7.906890595608519,7.918863237274595,7.888743248898259,7.876516946564999,7.954196310386875,7.94251450533924,7.977279923499917,8.08214904135387,7.98299357469431
RPE,6.807354922057604,6.672425341971495,6.7414669864011465,6.930737337562887,6.857980995127572,7.044394119358453,7.044394119358453,6.672425341971495,6.700439718141092
RRAGA,7.108524456778169,7.169925001442312,7.1799090900149345,7.05528243550119,7.159871336778389,7.169925001442312,6.94251450533924,7.189824558880018,6.977279923499917
BLOC1S2,7.348728154231077,7.312882955284356,7.442943495848728,7.2384047393250786,7.499845887083206,7.22881869049588,7.475733430966398,7.339850002884624,7.366322214245816
MAP1S,7.285402218862249,7.383704292474052,7.247927513443585,7.266786540694901,7.348728154231077,6.832890014164741,7.285402218862249,7.303780748177103,7.330916878114617
WASH2P,7.087462841250339,7.011227255423254,7.199672344836364,7.169925001442312,7.098032082960526,7.159871336778389,7.20945336562895,7.139551352398794,7.139551352398794
EXOSC3,8.238404739325079,8.238404739325079,8.276124405274238,8.285402218862249,8.348728154231077,8.290018846932618,8.409390936137703,8.321928094887362,8.262094845370179
TIGAR,7.339850002884624,7.400879436282184,7.366322214245816,7.1799090900149345,7.539158811108031,7.20945336562895,7.321928094887363,7.3750394313469245,7.383704292474052
ARL2,6.7414669864011465,6.727920454563199,6.832890014164741,6.754887502163468,6.794415866350106,6.845490050944375,6.6865005271832185,6.832890014164741,6.58796498888268
TMED10,7.693486957499325,7.7414669864011465,7.714245517666122,7.599912842187128,7.6865005271832185,8.022367813028454,7.78135971352466,7.60733031374961,7.7414669864011465
WWC3,6.259272487037594,6.345183447187665,6.350497247084133,6.145677455195635,6.30560578958543,6.312882955284356,6.211401637418471,6.528258742758412,6.257387842692652
STK38,7.787902559391432,7.94251450533924,7.700439718141092,7.734709620225838,7.918863237274595,7.839203788096944,7.800899899920305,7.876516946564999,7.813781191217037
GTF2E1,6.334496768390418,6.446256229889564,6.339850002884624,6.414473836430928,6.563768278452033,5.855491443101874,6.387155717662981,6.467605550082998,6.461070114033051
PPHLN1,7.800899899920305,7.948367231584678,7.9886846867721655,7.948367231584678,8.016808287686555,7.807354922057604,8.124121311829187,7.918863237274595,8.0
CD27,6.368069876532083,6.087462841250339,6.087462841250339,5.9092930858238235,6.424586226251101,5.145677455195635,5.422905742612183,6.2686589550276715,6.133399125417198
PCBD2,8.63662462054365,8.562242424221072,8.707359132080883,8.531381460516313,8.751544059089099,8.308339030139408,8.584962500721156,8.588714635582264,8.60733031374961
GMNN,7.693486957499325,7.912889336229962,7.554588851677638,7.734709620225838,7.794415866350106,7.108524456778169,7.693486957499325,7.577428828035749,7.787902559391432
POLR1B,7.531381460516312,7.442943495848728,7.491853096329675,7.774787059601174,7.584962500721156,7.851749041416057,7.768184324776926,7.459431618637297,7.577428828035749
HELZ,5.614709844115208,5.730639955916791,5.632268215499513,5.59395128394841,5.773468927905194,5.584962500721156,5.643856189774724,5.749534267669262,5.661065479806948
DARS2,7.139551352398794,7.169925001442312,7.199672344836364,7.098032082960526,7.1799090900149345,6.870364719583405,7.312882955284356,7.426264754702098,7.312882955284356
OSBPL9,7.813781191217037,7.658211482751795,7.870364719583405,7.734709620225838,7.78135971352466,7.507794640198696,7.7481928495894605,7.826548487290915,7.820178962415188
ISG15,7.523561956057013,7.459431618637297,7.475733430966398,7.459431618637297,7.515699838284043,7.357552004618084,7.475733430966398,7.599912842187128,7.507794640198696
SPATS2,6.493455200926176,6.645298163948631,6.50303064564116,6.387155717662981,6.623515741490549,6.247927513443585,6.457791260256042,6.506208389306745,6.539158811108031
GIPC1,6.011227255423254,5.92362461136832,5.727920454563199,5.899659026377443,5.972692654004264,6.221103725367875,5.746850183098051,5.807354922057604,5.783980413683795
HEXIM1,6.651051691178928,6.6865005271832185,6.583458910130768,6.60139939053183,6.78135971352466,6.643856189774724,6.6865005271832185,6.526694845541976,6.700439718141092
MRPL41,7.721099188707186,7.86418614465428,7.78135971352466,7.651051691178928,7.78135971352466,7.507794640198696,7.800899899920305,7.6653359171851765,7.768184324776926
ACSL5,6.011227255423254,6.035623909730721,6.281698250098829,6.053111336459563,6.338067797542616,6.04220656012069,6.314696525656286,6.274261661257048,6.083213368248981
CYB5R1,6.714245517666122,6.794415866350106,6.870364719583405,6.589463892956097,6.714245517666122,6.882643049361842,6.930737337562887,6.754887502163468,6.768184324776926
ODR4,4.20163386116965,4.053111336459563,4.963474123974886,4.478971805032942,4.9354597478052895,4.087462841250339,4.77082904603249,4.329123596291566,4.247927513443585
PCYOX1L,7.169925001442312,7.348728154231077,7.383704292474052,7.066089190457772,7.383704292474052,6.930737337562887,7.169925001442312,7.22881869049588,7.219168520462161
ZCRB1,6.070389327891398,6.137503523749935,6.08533966935737,5.96116025813664,6.321928094887363,5.877744249949002,6.414473836430928,5.902073579310743,6.118941072723508
TMEM208,6.098032082960526,6.215290305651234,6.3416300093299105,6.153805336079036,6.287250643254617,6.19377174339668,6.19377174339668,6.008988783227255,6.199672344836364
CDCA3,5.77082904603249,5.773468927905194,5.608809242675524,5.575917361118149,5.82273014794452,5.329123596291566,5.92837032301897,5.689299160535892,5.882643049361842
